-9.34959	17.8026	>>-10.4295	13.9896
-10.4295	13.9896	>>-10.7955	16.6738
-10.7955	16.6738	>>-11.4414	20.4438
-11.4414	20.4438	>>-13.3203	22.2524
-13.3203	22.2524	>>-13.3582	16.6009
-13.3582	16.6009	>>-11.5475	17.7612
-11.5475	17.7612	>>-11.9742	19.5697
-11.9742	19.5697	>>-14.3429	18.971
-14.3429	18.971	>>-14.9311	23.9731
-14.9311	23.9731	>>-14.0008	21.4384
-14.0008	21.4384	>>-11.8047	21.4633
-11.8047	21.4633	>>-11.3752	16.0141
-11.3752	16.0141	>>-10.9948	20.3218
-10.9948	20.3218	>>-8.53565	20.438
-8.53565	20.438	>>-10.7011	19.3857
-10.7011	19.3857	>>-11.7362	18.2144
-11.7362	18.2144	>>-11.5757	24.0141
-11.5757	24.0141	>>-11.0756	21.2206
-11.0756	21.2206	>>-12.1013	18.4841
-12.1013	18.4841	>>-11.5888	22.18
-11.5888	22.18	>>-9.49665	24.4559
-9.49665	24.4559	>>-11.147	24.5724
-11.147	24.5724	>>-12.7041	27.3918
-12.7041	27.3918	>>-13.6702	25.767
-13.6702	25.767	>>-14.0081	31.0649
-14.0081	31.0649	>>-16.2941	31.2696
-16.2941	31.2696	>>-16.4803	25.516
-16.4803	25.516	>>-15.859	26.2629
-15.859	26.2629	>>-15.5519	31.0051
-15.5519	31.0051	>>-15.3583	29.0098
-15.3583	29.0098	>>-15.1247	33.8052
-15.1247	33.8052	>>-13.6584	30.5824
-13.6584	30.5824	>>-12.118	28.1831
-12.118	28.1831	>>-13.8942	25.1646
-13.8942	25.1646	>>-16.0127	27.2228
-16.0127	27.2228	>>-17.063	26.7434
-17.063	26.7434	>>-17.3081	24.3231
-17.3081	24.3231	>>-18.1259	21.0607
-18.1259	21.0607	>>-19.6996	24.0885
-19.6996	24.0885	>>-18.7382	21.7852
-18.7382	21.7852	>>-18.8795	27.2666
-18.8795	27.2666	>>-18.4205	31.4204
-18.4205	31.4204	>>-20.7006	33.2001
-20.7006	33.2001	>>-20.0827	38.2508
-20.0827	38.2508	>>-20.0557	35.1428
-20.0557	35.1428	>>-22.9646	34.5348
-22.9646	34.5348	>>-24.2528	33.3208
-24.2528	33.3208	>>-24.2195	29.6801
-24.2195	29.6801	>>-24.7551	25.4572
-24.7551	25.4572	>>-24.7542	19.876
-24.7542	19.876	>>-24.7692	19.4049
-24.7692	19.4049	>>-24.5083	16.7605
-24.5083	16.7605	>>-24.9214	17.0816
-24.9214	17.0816	>>-27.245	15.7007
-27.245	15.7007	>>-27.3596	10.3722
-27.3596	10.3722	>>-29.2773	10.508
-29.2773	10.508	>>-29.233	16.612
-29.233	16.612	>>-29.6597	17.2385
-29.6597	17.2385	>>-29.4038	22.5156
-29.4038	22.5156	>>-28.911	25.9645
-28.911	25.9645	>>-27.7858	22.8749
-27.7858	22.8749	>>-27.182	22.501
-27.182	22.501	>>-27.199	28.1992
-27.199	28.1992	>>-27.8443	23.2013
-27.8443	23.2013	>>-28.8052	27.6429
-28.8052	27.6429	>>-29.7551	29.3189
-29.7551	29.3189	>>-29.7534	33.0751
-29.7534	33.0751	>>-29.728	29.7189
-29.728	29.7189	>>-29.526	35.6058
-29.526	35.6058	>>-26.502	35.4251
-26.502	35.4251	>>-29.0405	35.3747
-29.0405	35.3747	>>-25.9772	35.4683
-25.9772	35.4683	>>-24.7761	34.6218
-24.7761	34.6218	>>-25.1902	34.7615
-25.1902	34.7615	>>-25.0107	29.0473
-25.0107	29.0473	>>-26.7674	29.3797
-26.7674	29.3797	>>-26.5232	28.6207
-26.5232	28.6207	>>-23.4073	28.6282
-23.4073	28.6282	>>-20.8418	28.2732
-20.8418	28.2732	>>-20.3738	33.2093
-20.3738	33.2093	>>-19.3308	29.1778
-19.3308	29.1778	>>-18.1959	25.5349
-18.1959	25.5349	>>-18.68	30.7256
-18.68	30.7256	>>-18.2496	36.2393
-18.2496	36.2393	>>-18.2638	29.9773
-18.2638	29.9773	>>-18.3127	36.0791
-18.3127	36.0791	>>-17.3785	38.9296
-17.3785	38.9296	>>-19.0818	41.8828
-19.0818	41.8828	>>-16.3121	42.3756
-16.3121	42.3756	>>-17.4142	42.7845
-17.4142	42.7845	>>-18.5249	39.95
-18.5249	39.95	>>-20.3561	39.1226
-20.3561	39.1226	>>-18.4937	38.9598
-18.4937	38.9598	>>-20.0095	39.1846
-20.0095	39.1846	>>-22.3081	38.913
-22.3081	38.913	>>-23.2223	41.927
-23.2223	41.927	>>-22.7134	45.989
-22.7134	45.989	>>-22.8254	39.8936
-22.8254	39.8936	>>-21.5166	38.2628
-21.5166	38.2628	>>-22.0184	38.9003
-22.0184	38.9003	>>-19.0454	39.1697
-19.0454	39.1697	>>-21.6181	38.1361
-21.6181	38.1361	>>-19.26	38.9896
-19.26	38.9896	>>-19.2727	45.2409
-19.2727	45.2409	>>-19.2329	39.035
-19.2329	39.035	>>-19.4184	44.5041
-19.4184	44.5041	>>-19.2816	47.563
-19.2816	47.563	>>-18.9102	51.6053
-18.9102	51.6053	>>-21.4302	50.986
-21.4302	50.986	>>-21.9206	53.6353
-21.9206	53.6353	>>-24.6076	54.2073
-24.6076	54.2073	>>-23.3226	57.7008
-23.3226	57.7008	>>-22.5715	52.9142
-22.5715	52.9142	>>-25.1013	51.4769
-25.1013	51.4769	>>-24.3623	55.1114
-24.3623	55.1114	>>-22.4309	55.6304
-22.4309	55.6304	>>-19.6307	55.2873
-19.6307	55.2873	>>-20.6293	59.2494
-20.6293	59.2494	>>-20.6133	63.8009
-20.6133	63.8009	>>-22.0707	66.9308
-22.0707	66.9308	>>-19.8721	68.7972
-19.8721	68.7972	>>-18.6935	72.3802
-18.6935	72.3802	>>-19.8752	71.6316
-19.8752	71.6316	>>-22.0203	72.2752
-22.0203	72.2752	>>-21.0464	71.5322
-21.0464	71.5322	>>-22.241	73.1438
-22.241	73.1438	>>-22.5088	71.2991
-22.5088	71.2991	>>-24.3263	71.569
-24.3263	71.569	>>-23.2888	74.9019
-23.2888	74.9019	>>-23.9126	77.2826
-23.9126	77.2826	>>-22.8661	80.2002
-22.8661	80.2002	>>-24.0489	84.1594
-24.0489	84.1594	>>-26.7933	83.2575
-26.7933	83.2575	>>-26.7231	89.2332
-26.7231	89.2332	>>-26.5915	95.3554
-26.5915	95.3554	>>-29.1985	95.9796
-29.1985	95.9796	>>-28.9221	101.824
-28.9221	101.824	>>-26.7468	103.45
-26.7468	103.45	>>-26.8418	98.1434
-26.8418	98.1434	>>-28.4276	99.6668
-28.4276	99.6668	>>-26.0245	98.1367
-26.0245	98.1367	>>-29.1086	97.9365
-29.1086	97.9365	>>-27.3198	100.874
-27.3198	100.874	>>-28.5629	101.183
-28.5629	101.183	>>-26.3636	102.895
-26.3636	102.895	>>-28.2843	104.337
-28.2843	104.337	>>-28.7945	101.844
-28.7945	101.844	>>-28.0806	103.784
-28.0806	103.784	>>-26.9326	101.09
-26.9326	101.09	>>-29.4791	100.126
-29.4791	100.126	>>-26.3799	100.062
-26.3799	100.062	>>-24.8273	102.941
-24.8273	102.941	>>-23.8997	98.6068
-23.8997	98.6068	>>-26.3137	97.9951
-26.3137	97.9951	>>-26.3835	103.779
-26.3835	103.779	>>-27.1818	99.95
-27.1818	99.95	>>-26.3621	104.773
-26.3621	104.773	>>-26.9103	100.271
-26.9103	100.271	>>-26.2266	103.448
-26.2266	103.448	>>-25.8887	108.614
-25.8887	108.614	>>-28.2063	108.315
-28.2063	108.315	>>-27.5191	104.441
-27.5191	104.441	>>-29.6389	103.857
-29.6389	103.857	>>-31.6789	104.646
-31.6789	104.646	>>-30.2849	106.479
-30.2849	106.479	>>-30.4349	112.493
-30.4349	112.493	>>-30.6954	114.991
-30.6954	114.991	>>-30.8186	109.083
-30.8186	109.083	>>-31.8717	106.497
-31.8717	106.497	>>-31.7833	101.965
-31.7833	101.965	>>-31.5456	96.2594
-31.5456	96.2594	>>-31.9021	98.0036
-31.9021	98.0036	>>-32.0154	94.4016
-32.0154	94.4016	>>-29.0553	94.6365
-29.0553	94.6365	>>-32.0096	94.1958
-32.0096	94.1958	>>-33.9877	93.8864
-33.9877	93.8864	>>-30.8978	93.7867
-30.8978	93.7867	>>-29.8051	97.0438
-29.8051	97.0438	>>-30.3138	92.2125
-30.3138	92.2125	>>-29.798	86.9074
-29.798	86.9074	>>-29.0281	84.1926
-29.0281	84.1926	>>-31.0821	83.3198
-31.0821	83.3198	>>-28.9451	81.4922
-28.9451	81.4922	>>-28.6573	79.3691
-28.6573	79.3691	>>-30.4617	79.4268
-30.4617	79.4268	>>-32.8693	80.4056
-32.8693	80.4056	>>-30.9539	78.4174
-30.9539	78.4174	>>-28.3864	77.4105
-28.3864	77.4105	>>-30.4683	79.4153
-30.4683	79.4153	>>-33.1422	80.0856
-33.1422	80.0856	>>-34.941	82.1364
-34.941	82.1364	>>-37.8012	82.6024
-37.8012	82.6024	>>-38.6633	81.2914
-38.6633	81.2914	>>-39.5134	85.7761
-39.5134	85.7761	>>-40.5216	86.2637
-40.5216	86.2637	>>-41.0564	87.0889
-41.0564	87.0889	>>-43.7328	87.9195
-43.7328	87.9195	>>-44.1023	84.2803
-44.1023	84.2803	>>-43.1477	80.8805
-43.1477	80.8805	>>-41.1914	81.5389
-41.1914	81.5389	>>-41.7653	86.5287
-41.7653	86.5287	>>-41.8367	80.8297
-41.8367	80.8297	>>-40.5381	83.4368
-40.5381	83.4368	>>-42.7312	82.3296
-42.7312	82.3296	>>-43.1256	85.3617
-43.1256	85.3617	>>-40.8764	84.8963
-40.8764	84.8963	>>-38.7847	83.4662
-38.7847	83.4662	>>-38.545	77.731
-38.545	77.731	>>-37.8269	79.4571
-37.8269	79.4571	>>-37.1229	74.5149
-37.1229	74.5149	>>-37.5545	78.7609
-37.5545	78.7609	>>-37.962	80.8275
-37.962	80.8275	>>-35.4598	81.5852
-35.4598	81.5852	>>-32.8146	82.2505
-32.8146	82.2505	>>-32.8075	88.0064
-32.8075	88.0064	>>-32.8891	82.1914
-32.8891	82.1914	>>-34.4628	85.3428
-34.4628	85.3428	>>-37.2482	84.8544
-37.2482	84.8544	>>-37.1187	83.6293
-37.1187	83.6293	>>-39.4879	83.1311
-39.4879	83.1311	>>-36.3747	83.0647
-36.3747	83.0647	>>-34.8162	85.9133
-34.8162	85.9133	>>-33.7729	82.9376
-33.7729	82.9376	>>-33.5237	78.2696
-33.5237	78.2696	>>-34.2821	79.1577
-34.2821	79.1577	>>-33.7946	76.352
-33.7946	76.352	>>-33.0538	77.7064
-33.0538	77.7064	>>-34.6156	75.8664
-34.6156	75.8664	>>-37.0142	76.0576
-37.0142	76.0576	>>-39.0902	76.4535
-39.0902	76.4535	>>-37.5981	79.3746
-37.5981	79.3746	>>-40.2168	79.1641
-40.2168	79.1641	>>-40.8746	75.9301
-40.8746	75.9301	>>-39.2243	72.8784
-39.2243	72.8784	>>-38.6223	73.5288
-38.6223	73.5288	>>-37.7991	69.5507
-37.7991	69.5507	>>-38.3107	64.9745
-38.3107	64.9745	>>-38.6505	70.6104
-38.6505	70.6104	>>-36.7657	69.9985
-36.7657	69.9985	>>-36.7616	63.7543
-36.7616	63.7543	>>-36.7547	69.9736
-36.7547	69.9736	>>-36.7568	63.9227
-36.7568	63.9227	>>-36.7269	60.0676
-36.7269	60.0676	>>-36.3128	56.2665
-36.3128	56.2665	>>-36.5425	50.681
-36.5425	50.681	>>-34.2136	51.8305
-34.2136	51.8305	>>-33.5286	48.919
-33.5286	48.919	>>-36.1729	48.271
-36.1729	48.271	>>-35.768	43.0108
-35.768	43.0108	>>-35.8027	36.8955
-35.8027	36.8955	>>-34.9059	35.0242
-34.9059	35.0242	>>-35.6699	31.7584
-35.6699	31.7584	>>-35.838	37.182
-35.838	37.182	>>-37.0183	40.9358
-37.0183	40.9358	>>-34.7584	41.4654
-34.7584	41.4654	>>-34.7302	35.6255
-34.7302	35.6255	>>-34.2428	36.0565
-34.2428	36.0565	>>-34.3997	40.5444
-34.3997	40.5444	>>-33.0894	43.5561
-33.0894	43.5561	>>-34.8435	45.9635
-34.8435	45.9635	>>-34.1089	41.1434
-34.1089	41.1434	>>-36.5372	39.994
-36.5372	39.994	>>-36.7677	38.5386
-36.7677	38.5386	>>-36.8843	33.2118
-36.8843	33.2118	>>-37.9366	37.0267
-37.9366	37.0267	>>-38.8764	34.7826
-38.8764	34.7826	>>-38.0113	38.6996
-38.0113	38.6996	>>-39.8687	38.3247
-39.8687	38.3247	>>-38.2088	40.8107
-38.2088	40.8107	>>-37.5883	36.6948
-37.5883	36.6948	>>-35.8486	39.3653
-35.8486	39.3653	>>-34.1192	39.665
-34.1192	39.665	>>-36.1925	37.3746
-36.1925	37.3746	>>-34.9907	37.7155
-34.9907	37.7155	>>-36.3054	38.0566
-36.3054	38.0566	>>-35.6669	42.2759
-35.6669	42.2759	>>-36.1946	47.3123
-36.1946	47.3123	>>-35.3745	43.3973
-35.3745	43.3973	>>-37.4329	44.8971
-37.4329	44.8971	>>-40.1491	45.7535
-40.1491	45.7535	>>-40.065	40.7242
-40.065	40.7242	>>-40.9945	38.3142
-40.9945	38.3142	>>-38.7318	38.4547
-38.7318	38.4547	>>-38.9781	33.002
-38.9781	33.002	>>-39.0541	32.1441
-39.0541	32.1441	>>-41.9608	31.5204
-41.9608	31.5204	>>-42.7278	30.0674
-42.7278	30.0674	>>-42.328	26.2475
-42.328	26.2475	>>-42.2837	20.7097
-42.2837	20.7097	>>-42.0106	15.1641
-42.0106	15.1641	>>-44.7772	14.9448
-44.7772	14.9448	>>-44.4983	9.94587
-44.4983	9.94587	>>-46.4719	9.99968
-46.4719	9.99968	>>-46.4845	11.1029
-46.4845	11.1029	>>-43.4892	11.2334
-43.4892	11.2334	>>-42.8437	10.8106
-42.8437	10.8106	>>-41.6972	14.355
-41.6972	14.355	>>-42.7788	15.4649
-42.7788	15.4649	>>-42.5789	9.72559
-42.5789	9.72559	>>-41.731	12.6249
-41.731	12.6249	>>-41.2581	13.0082
-41.2581	13.0082	>>-41.2518	19.1936
-41.2518	19.1936	>>-41.2925	14.182
-41.2925	14.182	>>-40.7399	9.92616
-40.7399	9.92616	>>-40.9776	5.86177
-40.9776	5.86177	>>-37.9262	5.95272
-37.9262	5.95272	>>-36.3793	3.52981
-36.3793	3.52981	>>-35.5702	7.44061
-35.5702	7.44061	>>-37.5262	5.36324
-37.5262	5.36324	>>-40.6051	5.45041
-40.6051	5.45041	>>-42.0874	2.18861
-42.0874	2.18861	>>-43.9902	-0.29851
-43.9902	-0.29851	>>-45.7806	0.0304432
-45.7806	0.0304432	>>-45.9682	-5.5318
-45.9682	-5.5318	>>-44.7788	-6.7102
-44.7788	-6.7102	>>-44.5544	-1.4869
-44.5544	-1.4869	>>-44.0645	-3.53861
-44.0645	-3.53861	>>-42.701	-1.27981
-42.701	-1.27981	>>-42.3184	4.41519
-42.3184	4.41519	>>-43.3836	7.48572
-43.3836	7.48572	>>-43.7888	11.6513
-43.7888	11.6513	>>-44.4139	13.9894
-44.4139	13.9894	>>-44.7635	17.2141
-44.7635	17.2141	>>-44.8362	23.0058
-44.8362	23.0058	>>-44.9471	17.6745
-44.9471	17.6745	>>-47.3314	18.9717
-47.3314	18.9717	>>-47.8355	24.2159
-47.8355	24.2159	>>-48.4676	29.2544
-48.4676	29.2544	>>-48.6366	27.9952
-48.6366	27.9952	>>-48.7643	23.2442
-48.7643	23.2442	>>-48.7777	29.4977
-48.7777	29.4977	>>-48.7646	23.317
-48.7646	23.317	>>-48.6229	27.1777
-48.6229	27.1777	>>-46.7958	30.0842
-46.7958	30.0842	>>-47.4896	27.4652
-47.4896	27.4652	>>-48.812	27.8459
-48.812	27.8459	>>-47.7838	29.5819
-47.7838	29.5819	>>-48.2676	26.7532
-48.2676	26.7532	>>-48.2774	20.545
-48.2774	20.545	>>-48.0408	25.5482
-48.0408	25.5482	>>-49.7823	26.7988
-49.7823	26.7988	>>-49.4736	31.5973
-49.4736	31.5973	>>-46.5794	31.89
-46.5794	31.89	>>-49.3336	31.1432
-49.3336	31.1432	>>-47.8836	29.5812
-47.8836	29.5812	>>-49.8182	27.6146
-49.8182	27.6146	>>-51.0232	27.2288
-51.0232	27.2288	>>-51.8432	26.3378
-51.8432	26.3378	>>-50.3689	28.4003
-50.3689	28.4003	>>-52.3267	30.1126
-52.3267	30.1126	>>-50.9766	30.6308
-50.9766	30.6308	>>-54.0592	30.755
-54.0592	30.755	>>-53.8747	28.4893
-53.8747	28.4893	>>-53.5867	24.0507
-53.5867	24.0507	>>-51.9585	21.5633
-51.9585	21.5633	>>-54.1063	20.5057
-54.1063	20.5057	>>-54.2862	24.3608
-54.2862	24.3608	>>-54.8876	23.6537
-54.8876	23.6537	>>-57.0619	25.3272
-57.0619	25.3272	>>-54.6358	24.1059
-54.6358	24.1059	>>-52.5589	23.2743
-52.5589	23.2743	>>-53.4505	25.3938
-53.4505	25.3938	>>-56.3266	25.9601
-56.3266	25.9601	>>-56.9824	31.0004
-56.9824	31.0004	>>-56.9988	30.3078
-56.9988	30.3078	>>-54.9142	30.341
-54.9142	30.341	>>-52.5086	31.4898
-52.5086	31.4898	>>-52.9115	31.1511
-52.9115	31.1511	>>-55.386	32.4141
-55.386	32.4141	>>-57.4166	34.5829
-57.4166	34.5829	>>-55.1132	35.9954
-55.1132	35.9954	>>-54.9714	40.0931
-54.9714	40.0931	>>-57.7986	39.7205
-57.7986	39.7205	>>-58.1066	45.4257
-58.1066	45.4257	>>-56.0798	47.9373
-56.0798	47.9373	>>-54.0946	50.1951
-54.0946	50.1951	>>-55.7846	47.3483
-55.7846	47.3483	>>-55.2358	49.0014
-55.2358	49.0014	>>-55.2422	55.2345
-55.2422	55.2345	>>-55.2911	49.0188
-55.2911	49.0188	>>-55.1256	54.8186
-55.1256	54.8186	>>-53.393	52.1376
-53.393	52.1376	>>-51.0282	51.2796
-51.0282	51.2796	>>-49.9	50.2765
-49.9	50.2765	>>-49.0894	53.6818
-49.0894	53.6818	>>-51.1368	51.3382
-51.1368	51.3382	>>-49.2357	49.4881
-49.2357	49.4881	>>-49.1792	55.7174
-49.1792	55.7174	>>-49.7529	50.388
-49.7529	50.388	>>-49.794	48.9791
-49.794	48.9791	>>-49.5959	43.06
-49.5959	43.06	>>-47.7883	40.6228
-47.7883	40.6228	>>-48.4399	40.8374
-48.4399	40.8374	>>-51.0051	39.9143
-51.0051	39.9143	>>-48.2402	40.0196
-48.2402	40.0196	>>-48.3113	45.9897
-48.3113	45.9897	>>-48.4522	51.7948
-48.4522	51.7948	>>-50.0374	50.2888
-50.0374	50.2888	>>-48.5964	49.0427
-48.5964	49.0427	>>-47.2477	46.0929
-47.2477	46.0929	>>-47.3809	48.1867
-47.3809	48.1867	>>-45.787	45.0089
-45.787	45.0089	>>-45.8573	38.9934
-45.8573	38.9934	>>-45.7004	34.0899
-45.7004	34.0899	>>-44.7445	31.882
-44.7445	31.882	>>-44.9501	30.9368
-44.9501	30.9368	>>-42.8428	29.4938
-42.8428	29.4938	>>-42.7145	24.2526
-42.7145	24.2526	>>-42.7403	30.3481
-42.7403	30.3481	>>-43.0132	32.0547
-43.0132	32.0547	>>-45.0026	32.4352
-45.0026	32.4352	>>-42.7183	32.5094
-42.7183	32.5094	>>-42.6334	26.4566
-42.6334	26.4566	>>-43.7618	22.323
-43.7618	22.323	>>-43.6557	25.8086
-43.6557	25.8086	>>-44.8885	29.4392
-44.8885	29.4392	>>-43.2732	26.345
-43.2732	26.345	>>-43.6059	24.4231
-43.6059	24.4231	>>-45.6873	22.0229
-45.6873	22.0229	>>-45.3192	16.578
-45.3192	16.578	>>-44.2953	19.4445
-44.2953	19.4445	>>-44.8012	24.2958
-44.8012	24.2958	>>-44.3123	29.0804
-44.3123	29.0804	>>-43.3754	31.8502
-43.3754	31.8502	>>-45.4267	30.759
-45.4267	30.759	>>-45.74	28.0104
-45.74	28.0104	>>-45.7014	21.8606
-45.7014	21.8606	>>-46.7229	22.5684
-46.7229	22.5684	>>-46.2456	18.8289
-46.2456	18.8289	>>-46.0903	15.7301
-46.0903	15.7301	>>-46.7601	12.4161
-46.7601	12.4161	>>-46.6725	8.98452
-46.6725	8.98452	>>-46.9733	3.48342
-46.9733	3.48342	>>-46.3365	2.44748
-46.3365	2.44748	>>-47.2803	6.89116
-47.2803	6.89116	>>-47.7676	8.51127
-47.7676	8.51127	>>-47.8026	2.40038
-47.8026	2.40038	>>-46.9241	0.187902
-46.9241	0.187902	>>-48.8539	2.36069
-48.8539	2.36069	>>-47.0557	2.94297
-47.0557	2.94297	>>-45.0962	4.65012
-45.0962	4.65012	>>-47.6052	3.33221
-47.6052	3.33221	>>-49.7858	5.09422
-49.7858	5.09422	>>-50.3444	3.14565
-50.3444	3.14565	>>-48.7285	1.49617
-48.7285	1.49617	>>-48.7536	-4.72483
-48.7536	-4.72483	>>-48.7624	1.10701
-48.7624	1.10701	>>-48.9037	0.0898113
-48.9037	0.0898113	>>-51.1858	-1.23348
-51.1858	-1.23348	>>-50.9131	-6.79855
-50.9131	-6.79855	>>-52.4207	-4.01355
-52.4207	-4.01355	>>-52.8798	-1.02837
-52.8798	-1.02837	>>-52.1058	-5.14807
-52.1058	-5.14807	>>-49.6793	-6.01978
-49.6793	-6.01978	>>-50.0329	-11.5926
-50.0329	-11.5926	>>-47.1931	-11.0093
-47.1931	-11.0093	>>-47.0543	-5.13526
-47.0543	-5.13526	>>-44.0878	-5.27401
-44.0878	-5.27401	>>-44.8975	-8.47073
-44.8975	-8.47073	>>-45.7786	-11.898
-45.7786	-11.898	>>-46.2238	-13.2832
-46.2238	-13.2832	>>-46.4718	-19.0932
-46.4718	-19.0932	>>-49.3016	-18.5984
-49.3016	-18.5984	>>-50.157	-16.2935
-50.157	-16.2935	>>-51.0995	-20.9305
-51.0995	-20.9305	>>-53.0954	-18.7532
-53.0954	-18.7532	>>-53.2025	-22.2935
-53.2025	-22.2935	>>-53.7318	-27.6056
-53.7318	-27.6056	>>-54.1755	-29.487
-54.1755	-29.487	>>-54.4198	-24.0254
-54.4198	-24.0254	>>-55.2673	-21.0929
-55.2673	-21.0929	>>-55.4893	-18.2834
-55.4893	-18.2834	>>-54.2143	-18.6782
-54.2143	-18.6782	>>-53.5913	-22.1643
-53.5913	-22.1643	>>-55.9596	-20.74
-55.9596	-20.74	>>-55.5803	-19.1921
-55.5803	-19.1921	>>-57.4387	-17.0558
-57.4387	-17.0558	>>-59.2907	-15.1597
-59.2907	-15.1597	>>-59.9238	-17.3719
-59.9238	-17.3719	>>-62.6617	-17.0759
-62.6617	-17.0759	>>-64.0786	-20.4323
-64.0786	-20.4323	>>-66.1921	-18.6141
-66.1921	-18.6141	>>-64.9935	-17.4459
-64.9935	-17.4459	>>-66.9636	-17.634
-66.9636	-17.634	>>-63.9471	-17.5618
-63.9471	-17.5618	>>-61.8904	-19.1123
-61.8904	-19.1123	>>-59.56	-19.9932
-59.56	-19.9932	>>-59.3081	-22.28
-59.3081	-22.28	>>-58.9303	-27.86
-58.9303	-27.86	>>-61.682	-27.1988
-61.682	-27.1988	>>-62.5155	-22.8491
-62.5155	-22.8491	>>-59.546	-22.6185
-59.546	-22.6185	>>-62.573	-22.8759
-62.573	-22.8759	>>-59.7151	-22.7331
-59.7151	-22.7331	>>-59.8795	-16.8353
-59.8795	-16.8353	>>-61.8238	-14.5389
-61.8238	-14.5389	>>-61.2056	-19.6524
-61.2056	-19.6524	>>-60.3022	-21.3286
-60.3022	-21.3286	>>-59.5353	-24.9045
-59.5353	-24.9045	>>-56.6607	-25.3226
-56.6607	-25.3226	>>-55.2733	-21.813
-55.2733	-21.813	>>-55.0172	-26.4457
-55.0172	-26.4457	>>-56.991	-25.9469
-56.991	-25.9469	>>-58.9271	-26.211
-58.9271	-26.211	>>-57.6213	-23.8486
-57.6213	-23.8486	>>-55.4101	-22.1826
-55.4101	-22.1826	>>-57.3565	-24.2469
-57.3565	-24.2469	>>-57.429	-29.1462
-57.429	-29.1462	>>-60.119	-29.6957
-60.119	-29.6957	>>-58.626	-32.8352
-58.626	-32.8352	>>-56.6293	-30.4505
-56.6293	-30.4505	>>-55.3289	-33.9798
-55.3289	-33.9798	>>-54.9755	-28.7318
-54.9755	-28.7318	>>-54.2763	-27.8095
-54.2763	-27.8095	>>-53.9911	-32.6053
-53.9911	-32.6053	>>-50.9583	-32.7127
-50.9583	-32.7127	>>-49.6011	-31.3105
-49.6011	-31.3105	>>-47.8198	-28.4541
-47.8198	-28.4541	>>-48.4975	-33.0158
-48.4975	-33.0158	>>-49.1148	-32.9173
