34.44	-36.7172	>>35.6223	-38.7739
35.6223	-38.7739	>>34.975	-34.5332
34.975	-34.5332	>>33.7133	-35.4545
33.7133	-35.4545	>>33.3772	-40.3776
33.3772	-40.3776	>>31.0601	-40.5106
31.0601	-40.5106	>>30.6783	-38.201
30.6783	-38.201	>>31.4171	-33.8035
31.4171	-33.8035	>>29.6917	-36.3664
29.6917	-36.3664	>>28.665	-35.3695
28.665	-35.3695	>>27.1552	-34.6571
27.1552	-34.6571	>>25.6091	-36.3896
25.6091	-36.3896	>>23.2814	-36.8665
23.2814	-36.8665	>>22.5739	-37.9064
22.5739	-37.9064	>>20.0231	-38.8214
20.0231	-38.8214	>>22.4398	-39.4317
22.4398	-39.4317	>>20.2048	-38.0297
20.2048	-38.0297	>>19.9186	-32.2907
19.9186	-32.2907	>>21.2817	-29.5225
21.2817	-29.5225	>>21.4816	-23.5149
21.4816	-23.5149	>>22.0645	-22.7965
22.0645	-22.7965	>>23.6354	-24.9432
23.6354	-24.9432	>>22.3281	-28.3094
22.3281	-28.3094	>>21.2641	-32.6024
21.2641	-32.6024	>>21.6243	-30.4727
21.6243	-30.4727	>>20.8972	-34.5341
20.8972	-34.5341	>>19.8322	-38.0629
19.8322	-38.0629	>>18.6699	-42.1408
18.6699	-42.1408	>>20.07	-41.3983
20.07	-41.3983	>>22.7495	-40.7891
22.7495	-40.7891	>>22.7917	-35.0784
22.7917	-35.0784	>>22.0341	-38.7407
22.0341	-38.7407	>>21.6781	-40.0541
21.6781	-40.0541	>>22.4836	-44.662
22.4836	-44.662	>>25.2835	-44.9147
25.2835	-44.9147	>>24.6235	-42.3218
24.6235	-42.3218	>>22.9186	-39.3863
22.9186	-39.3863	>>25.6765	-39.6282
25.6765	-39.6282	>>26.9865	-39.7566
26.9865	-39.7566	>>27.2455	-39.224
27.2455	-39.224	>>27.2489	-45.0286
27.2489	-45.0286	>>27.276	-39.0251
27.276	-39.0251	>>27.4646	-33.0276
27.4646	-33.0276	>>28.5127	-31.6986
28.5127	-31.6986	>>30.3912	-31.3193
30.3912	-31.3193	>>28.4808	-34.0577
28.4808	-34.0577	>>30.5556	-33.4628
30.5556	-33.4628	>>29.2416	-35.3165
29.2416	-35.3165	>>29.2914	-39.8031
29.2914	-39.8031	>>28.7324	-44.7952
28.7324	-44.7952	>>28.5982	-39.3363
28.5982	-39.3363	>>26.385	-37.4396
26.385	-37.4396	>>24.7186	-34.6137
24.7186	-34.6137	>>25.2316	-35.8675
25.2316	-35.8675	>>25.4947	-36.845
25.4947	-36.845	>>22.5745	-36.9345
22.5745	-36.9345	>>20.5529	-38.7264
20.5529	-38.7264	>>21.4124	-36.811
21.4124	-36.811	>>19.5216	-39.316
19.5216	-39.316	>>17.238	-38.7035
17.238	-38.7035	>>17.1614	-43.6955
17.1614	-43.6955	>>16.1649	-47.6035
16.1649	-47.6035	>>14.7046	-45.8388
14.7046	-45.8388	>>13.9957	-42.8542
13.9957	-42.8542	>>17.0303	-42.8007
17.0303	-42.8007	>>18.8527	-43.799
18.8527	-43.799	>>19.9895	-39.532
19.9895	-39.532	>>18.7596	-39.9208
18.7596	-39.9208	>>19.0014	-42.9937
19.0014	-42.9937	>>19.2508	-42.9382
19.2508	-42.9382	>>19.1704	-38.7456
19.1704	-38.7456	>>19.0926	-44.217
19.0926	-44.217	>>18.0569	-47.2804
18.0569	-47.2804	>>19.1404	-49.3673
19.1404	-49.3673	>>21.0499	-50.1404
21.0499	-50.1404	>>18.1489	-50.3935
18.1489	-50.3935	>>19.8836	-49.5381
19.8836	-49.5381	>>18.7772	-53.3736
18.7772	-53.3736	>>19.4088	-52.8767
19.4088	-52.8767	>>16.7181	-53.0182
16.7181	-53.0182	>>16.838	-59.086
16.838	-59.086	>>15.3101	-61.8951
15.3101	-61.8951	>>14.1009	-60.7928
14.1009	-60.7928	>>15.3661	-64.1008
15.3661	-64.1008	>>17.4325	-62.4221
17.4325	-62.4221	>>15.0233	-61.1197
15.0233	-61.1197	>>11.9387	-61.0011
11.9387	-61.0011	>>11.8971	-63.3578
11.8971	-63.3578	>>14.4019	-62.3133
14.4019	-62.3133	>>12.5326	-65.0128
12.5326	-65.0128	>>13.0218	-66.2839
13.0218	-66.2839	>>14.3009	-67.0873
14.3009	-67.0873	>>15.2619	-64.0386
15.2619	-64.0386	>>15.4169	-58.3237
15.4169	-58.3237	>>13.2029	-60.3592
13.2029	-60.3592	>>14.0086	-61.9082
14.0086	-61.9082	>>16.8696	-61.79
16.8696	-61.79	>>17.9353	-57.6368
17.9353	-57.6368	>>15.0445	-57.4254
15.0445	-57.4254	>>17.4563	-56.4912
17.4563	-56.4912	>>17.1182	-54.813
17.1182	-54.813	>>18.7157	-57.9811
18.7157	-57.9811	>>18.5803	-63.8394
18.5803	-63.8394	>>16.1456	-62.3569
16.1456	-62.3569	>>17.9346	-63.7816
17.9346	-63.7816	>>19.0623	-61.4127
19.0623	-61.4127	>>21.612	-60.4569
21.612	-60.4569	>>20.4102	-63.7983
20.4102	-63.7983	>>18.8685	-66.6711
18.8685	-66.6711	>>17.0266	-64.3931
17.0266	-64.3931	>>20.0269	-64.2221
20.0269	-64.2221	>>18.9693	-65.1882
18.9693	-65.1882	>>16.7974	-64.3841
16.7974	-64.3841	>>17.8057	-64.6959
17.8057	-64.6959	>>17.0702	-60.3523
17.0702	-60.3523	>>19.7538	-61.2675
19.7538	-61.2675	>>19.7913	-55.0678
19.7913	-55.0678	>>19.1128	-59.3405
19.1128	-59.3405	>>21.2174	-61.2883
21.2174	-61.2883	>>21.4686	-66.904
21.4686	-66.904	>>18.5739	-66.5382
18.5739	-66.5382	>>19.8493	-69.1092
19.8493	-69.1092	>>17.973	-70.4302
17.973	-70.4302	>>20.3662	-71.0562
20.3662	-71.0562	>>21.772	-67.3109
21.772	-67.3109	>>22.1391	-62.5618
22.1391	-62.5618	>>20.7808	-58.9207
20.7808	-58.9207	>>21.3694	-61.9339
21.3694	-61.9339	>>19.7362	-59.0541
19.7362	-59.0541	>>19.8449	-64.154
19.8449	-64.154	>>18.1209	-62.6093
18.1209	-62.6093	>>15.9552	-61.4963
15.9552	-61.4963	>>16.0974	-63.2315
16.0974	-63.2315	>>15.519	-66.682
15.519	-66.682	>>17.8627	-66.2283
17.8627	-66.2283	>>17.2924	-61.7243
17.2924	-61.7243	>>17.5855	-67.3343
17.5855	-67.3343	>>15.2779	-65.5871
15.2779	-65.5871	>>15.8511	-62.4133
15.8511	-62.4133	>>17.5719	-64.4677
17.5719	-64.4677	>>16.4721	-66.914
16.4721	-66.914	>>13.73	-66.4592
13.73	-66.4592	>>13.5849	-71.6859
13.5849	-71.6859	>>15.4992	-69.6231
15.4992	-69.6231	>>18.6383	-69.6202
18.6383	-69.6202	>>20.5863	-70.2093
20.5863	-70.2093	>>21.8769	-67.4884
21.8769	-67.4884	>>22.2135	-71.7807
22.2135	-71.7807	>>22.4453	-77.5821
22.4453	-77.5821	>>25.0109	-76.3845
25.0109	-76.3845	>>28.1144	-76.3605
28.1144	-76.3605	>>30.3743	-77.3633
30.3743	-77.3633	>>28.1185	-78.2943
28.1185	-78.2943	>>29.3037	-82.041
29.3037	-82.041	>>29.8619	-76.711
29.8619	-76.711	>>28.8697	-72.636
28.8697	-72.636	>>26.6745	-72.2896
26.6745	-72.2896	>>26.0326	-67.221
26.0326	-67.221	>>24.9439	-68.3825
24.9439	-68.3825	>>27.9111	-68.4511
27.9111	-68.4511	>>29.4771	-71.045
29.4771	-71.045	>>31.1475	-70.2547
31.1475	-70.2547	>>31.2546	-75.2762
31.2546	-75.2762	>>31.1932	-81.3331
31.1932	-81.3331	>>32.0611	-84.604
32.0611	-84.604	>>29.2868	-83.8491
29.2868	-83.8491	>>28.5143	-86.163
28.5143	-86.163	>>31.2831	-85.9353
31.2831	-85.9353	>>30.7413	-82.0039
30.7413	-82.0039	>>30.7448	-88.2741
30.7448	-88.2741	>>30.7438	-82.1771
30.7438	-82.1771	>>30.7629	-78.6779
30.7629	-78.6779	>>30.4856	-75.1329
30.4856	-75.1329	>>33.6058	-75.1536
33.6058	-75.1536	>>35.8616	-74.0206
35.8616	-74.0206	>>35.3251	-78.7279
35.3251	-78.7279	>>35.7412	-83.9996
35.7412	-83.9996	>>35.7407	-90.2555
35.7407	-90.2555	>>35.7349	-83.9859
35.7349	-83.9859	>>35.6998	-90.0586
35.6998	-90.0586	>>36.29	-94.7284
36.29	-94.7284	>>36.5247	-100.475
36.5247	-100.475	>>35.581	-101.38
35.581	-101.38	>>32.8917	-101.36
32.8917	-101.36	>>35.3481	-100.366
35.3481	-100.366	>>33.4657	-101.289
33.4657	-101.289	>>32.0267	-102.513
32.0267	-102.513	>>31.509	-101.472
31.509	-101.472	>>30.4144	-101.797
30.4144	-101.797	>>28.8944	-104.583
28.8944	-104.583	>>26.7098	-106.749
26.7098	-106.749	>>26.7221	-100.687
26.7221	-100.687	>>27.0421	-96.6176
27.0421	-96.6176	>>24.0507	-96.3622
24.0507	-96.3622	>>26.9631	-96.7994
26.9631	-96.7994	>>28.7529	-95.574
28.7529	-95.574	>>28.6277	-99.6358
28.6277	-99.6358	>>30.7191	-99.3088
30.7191	-99.3088	>>30.376	-94.5014
30.376	-94.5014	>>30.416	-90.0921
30.416	-90.0921	>>32.9453	-88.6417
32.9453	-88.6417	>>30.0219	-88.3329
30.0219	-88.3329	>>32.6953	-88.8123
32.6953	-88.8123	>>32.0156	-84.3646
32.0156	-84.3646	>>35.1033	-84.4829
35.1033	-84.4829	>>35.6254	-80.8318
35.6254	-80.8318	>>33.7886	-78.2992
33.7886	-78.2992	>>34.2803	-73.1172
34.2803	-73.1172	>>34.9676	-72.1314
34.9676	-72.1314	>>31.8835	-72.1088
31.8835	-72.1088	>>29.5325	-73.217
29.5325	-73.217	>>30.762	-72.0874
30.762	-72.0874	>>30.464	-75.281
30.464	-75.281	>>29.2948	-76.6168
29.2948	-76.6168	>>30.2568	-75.6221
30.2568	-75.6221	>>30.4883	-75.0008
30.4883	-75.0008	>>30.5181	-74.541
30.5181	-74.541	>>32.0478	-75.182
32.0478	-75.182	>>29.8071	-76.3097
29.8071	-76.3097	>>30.6212	-71.7624
30.6212	-71.7624	>>30.2808	-67.4471
30.2808	-67.4471	>>29.8485	-62.8437
29.8485	-62.8437	>>31.6044	-60.5909
31.6044	-60.5909	>>33.8132	-62.3966
33.8132	-62.3966	>>35.0707	-63.5957
35.0707	-63.5957	>>32.4665	-62.4668
32.4665	-62.4668	>>31.214	-61.3032
31.214	-61.3032	>>31.5907	-66.335
31.5907	-66.335	>>29.3218	-64.5171
29.3218	-64.5171	>>29.6333	-58.931
29.6333	-58.931	>>28.0855	-61.7166
28.0855	-61.7166	>>27.0059	-64.5625
27.0059	-64.5625	>>24.791	-64.3879
24.791	-64.3879	>>25.6742	-64.9912
25.6742	-64.9912	>>25.5246	-70.4886
25.5246	-70.4886	>>25.0816	-71.4344
25.0816	-71.4344	>>27.0556	-69.49
27.0556	-69.49	>>27.4228	-67.3772
27.4228	-67.3772	>>24.6004	-67.4811
24.6004	-67.4811	>>24.0177	-71.0181
24.0177	-71.0181	>>23.3176	-70.3303
23.3176	-70.3303	>>22.1469	-73.6751
22.1469	-73.6751	>>20.679	-76.3631
20.679	-76.3631	>>19.4272	-75.1671
19.4272	-75.1671	>>21.8965	-76.414
21.8965	-76.414	>>24.1547	-77.9874
24.1547	-77.9874	>>24.421	-72.9265
24.421	-72.9265	>>22.1799	-71.2782
22.1799	-71.2782	>>22.6131	-76.7199
22.6131	-76.7199	>>23.4674	-73.0156
23.4674	-73.0156	>>24.0699	-71.7498
24.0699	-71.7498	>>24.0613	-74.4134
24.0613	-74.4134	>>26.6069	-73.4537
26.6069	-73.4537	>>25.2898	-76.5777
25.2898	-76.5777	>>26.0133	-72.8611
26.0133	-72.8611	>>29.0864	-72.9844
29.0864	-72.9844	>>29.5992	-69.8491
29.5992	-69.8491	>>27.2382	-68.462
27.2382	-68.462	>>27.2997	-63.0933
27.2997	-63.0933	>>28.2747	-60.4347
28.2747	-60.4347	>>27.8478	-56.5011
27.8478	-56.5011	>>27.823	-61.6246
27.823	-61.6246	>>26.3451	-62.0059
26.3451	-62.0059	>>26.4814	-56.8159
26.4814	-56.8159	>>24.1761	-57.3428
24.1761	-57.3428	>>25.3873	-59.8728
25.3873	-59.8728	>>22.9396	-60.241
22.9396	-60.241	>>22.6041	-57.953
22.6041	-57.953	>>21.2506	-60.9868
21.2506	-60.9868	>>21.2325	-54.8717
21.2325	-54.8717	>>21.4784	-55.5195
21.4784	-55.5195	>>22.2371	-54.6854
22.2371	-54.6854	>>22.124	-58.6981
22.124	-58.6981	>>20.8104	-62.0291
20.8104	-62.0291	>>20.3627	-67.5966
20.3627	-67.5966	>>22.3463	-65.6505
22.3463	-65.6505	>>24.1174	-66.9681
24.1174	-66.9681	>>24.9987	-63.1908
24.9987	-63.1908	>>22.872	-63.1552
22.872	-63.1552	>>20.7836	-61.7463
20.7836	-61.7463	>>20.7485	-55.6445
20.7485	-55.6445	>>20.6817	-54.5065
20.6817	-54.5065	>>20.7815	-60.2146
20.7815	-60.2146	>>20.4741	-54.8349
20.4741	-54.8349	>>17.7482	-55.3809
17.7482	-55.3809	>>17.8111	-55.4527
17.8111	-55.4527	>>18.5207	-60.0604
18.5207	-60.0604	>>20.6551	-60.6851
20.6551	-60.6851	>>21.8798	-57.3704
21.8798	-57.3704	>>24.2299	-56.8524
24.2299	-56.8524	>>24.5162	-58.9698
24.5162	-58.9698	>>23.3611	-59.5464
23.3611	-59.5464	>>24.5135	-55.373
24.5135	-55.373	>>21.3944	-55.3264
21.3944	-55.3264	>>19.3193	-57.7403
19.3193	-57.7403	>>19.4914	-63.3361
19.4914	-63.3361	>>16.7187	-63.5134
16.7187	-63.5134	>>16.8053	-69.6363
16.8053	-69.6363	>>15.6556	-69.1733
15.6556	-69.1733	>>17.0305	-66.4807
17.0305	-66.4807	>>17.7659	-65.3385
17.7659	-65.3385	>>18.1353	-62.2218
18.1353	-62.2218	>>17.4419	-66.5338
17.4419	-66.5338	>>18.6642	-64.4375
18.6642	-64.4375	>>17.5848	-68.0016
17.5848	-68.0016	>>17.6367	-71.1875
17.6367	-71.1875	>>19.0342	-68.0433
19.0342	-68.0433	>>17.4569	-66.8554
17.4569	-66.8554	>>14.4974	-67.3667
14.4974	-67.3667	>>11.3739	-67.3838
11.3739	-67.3838	>>9.11307	-67.1697
9.11307	-67.1697	>>7.15279	-69.1283
7.15279	-69.1283	>>5.43449	-69.0146
5.43449	-69.0146	>>5.96705	-66.5202
5.96705	-66.5202	>>5.19108	-67.7879
5.19108	-67.7879	>>5.67013	-73.1485
5.67013	-73.1485	>>7.03228	-71.8807
7.03228	-71.8807	>>10.08	-71.8705
10.08	-71.8705	>>12.7795	-72.2306
12.7795	-72.2306	>>12.6166	-66.3454
12.6166	-66.3454	>>10.5028	-64.5776
10.5028	-64.5776	>>13.1004	-64.6461
13.1004	-64.6461	>>10.7094	-65.3881
10.7094	-65.3881	>>10.0221	-66.0068
10.0221	-66.0068	>>9.75766	-65.1366
9.75766	-65.1366	>>9.51079	-64.616
9.51079	-64.616	>>12.6163	-64.6907
12.6163	-64.6907	>>14.1574	-61.7954
14.1574	-61.7954	>>15.0454	-66.3774
15.0454	-66.3774	>>18.029	-66.4344
18.029	-66.4344	>>20.2825	-65.716
20.2825	-65.716	>>20.5858	-71.1433
20.5858	-71.1433	>>23.1603	-70.6079
23.1603	-70.6079	>>21.6025	-69.1527
21.6025	-69.1527	>>23.907	-68.0921
23.907	-68.0921	>>21.4589	-69.68
21.4589	-69.68	>>23.8176	-70.6224
23.8176	-70.6224	>>22.4351	-71.1721
22.4351	-71.1721	>>24.8609	-72.4268
24.8609	-72.4268	>>26.5249	-75.0964
26.5249	-75.0964	>>29.4137	-75.4972
29.4137	-75.4972	>>29.3155	-72.2724
29.3155	-72.2724	>>28.9417	-77.892
28.9417	-77.892	>>31.841	-78.2286
31.841	-78.2286	>>31.3662	-73.2363
31.3662	-73.2363	>>31.7369	-77.7867
31.7369	-77.7867	>>31.6658	-72.0156
31.6658	-72.0156	>>31.9585	-77.3885
31.9585	-77.3885	>>34.9735	-77.5617
34.9735	-77.5617	>>32.7962	-78.3507
32.7962	-78.3507	>>33.743	-76.1803
33.743	-76.1803	>>33.7733	-72.4749
33.7733	-72.4749	>>33.9457	-78.2492
33.9457	-78.2492	>>33.9155	-76.1529
33.9155	-76.1529	>>31.3261	-75.2508
31.3261	-75.2508	>>31.3108	-80.8193
31.3108	-80.8193	>>30.3454	-84.8459
30.3454	-84.8459	>>28.6156	-87.0006
28.6156	-87.0006	>>28.632	-91.166
28.632	-91.166	>>30.4145	-89.1429
30.4145	-89.1429	>>33.0933	-89.6624
33.0933	-89.6624	>>30.8112	-91.0392
30.8112	-91.0392	>>30.2117	-96.3329
30.2117	-96.3329	>>30.7757	-99.7346
30.7757	-99.7346	>>30.6594	-93.7397
30.6594	-93.7397	>>30.8673	-88.5467
30.8673	-88.5467	>>29.6594	-92.5746
29.6594	-92.5746	>>30.956	-95.9674
30.956	-95.9674	>>32.1709	-97.4922
32.1709	-97.4922	>>32.31	-92.0446
32.31	-92.0446	>>32.9728	-86.9122
32.9728	-86.9122	>>35.7499	-87.3328
35.7499	-87.3328	>>35.8323	-83.8212
35.8323	-83.8212	>>37.1094	-80.1423
37.1094	-80.1423	>>34.8012	-80.7528
34.8012	-80.7528	>>34.8396	-74.7969
34.8396	-74.7969	>>35.8166	-70.2042
35.8166	-70.2042	>>35.0721	-65.5989
35.0721	-65.5989	>>32.4413	-64.5507
32.4413	-64.5507	>>34.2046	-62.6508
34.2046	-62.6508	>>33.4561	-64.2056
33.4561	-64.2056	>>35.0694	-65.5972
35.0694	-65.5972	>>32.4353	-64.5343
32.4353	-64.5343	>>33.6565	-62.2187
33.6565	-62.2187	>>34.2924	-57.5287
34.2924	-57.5287	>>34.618	-51.7396
34.618	-51.7396	>>34.9113	-47.5791
34.9113	-47.5791	>>32.6352	-49.5623
32.6352	-49.5623	>>34.0453	-53.1058
34.0453	-53.1058	>>31.1472	-52.577
31.1472	-52.577	>>29.656	-49.4787
29.656	-49.4787	>>29.2153	-54.4115
29.2153	-54.4115	>>29.7384	-52.0514
29.7384	-52.0514	>>29.817	-57.2781
29.817	-57.2781	>>30.2919	-51.7884
30.2919	-51.7884	>>29.8689	-57.3253
29.8689	-57.3253	>>31.6579	-54.402
31.6579	-54.402	>>30.116	-55.8355
30.116	-55.8355	>>32.1183	-58.0524
32.1183	-58.0524	>>30.7457	-54.5349
30.7457	-54.5349	>>30.7399	-60.372
30.7399	-60.372	>>30.639	-59.7436
30.639	-59.7436	>>30.7946	-54.9813
30.7946	-54.9813	>>31.019	-60.7486
31.019	-60.7486	>>30.9622	-61.4939
30.9622	-61.4939	>>31.1991	-62.955
31.1991	-62.955	>>31.678	-58.1336
31.678	-58.1336	>>32.9539	-57.8789
32.9539	-57.8789	>>35.9868	-57.8535
35.9868	-57.8535	>>39.0091	-57.6836
39.0091	-57.6836	>>36.6924	-57.9084
36.6924	-57.9084	>>35.762	-59.9614
35.762	-59.9614	>>35.9182	-65.3036
35.9182	-65.3036	>>37.6532	-62.7736
37.6532	-62.7736	>>37.153	-57.7619
37.153	-57.7619	>>37.4084	-62.8897
37.4084	-62.8897	>>34.767	-62.4753
34.767	-62.4753	>>34.8995	-68.2864
34.8995	-68.2864	>>36.0453	-64.8656
36.0453	-64.8656	>>39.0094	-65.1833
39.0094	-65.1833	>>36.684	-65.4122
36.684	-65.4122	>>35.6358	-67.6748
35.6358	-67.6748	>>37.2489	-65.1499
