-17.1223	-15.9155	>>-15.0915	-17.7993
-15.0915	-17.7993	>>-13.5319	-14.8986
-13.5319	-14.8986	>>-16.4934	-14.6093
-16.4934	-14.6093	>>-13.4218	-14.6761
-13.4218	-14.6761	>>-11.2431	-13.0528
-11.2431	-13.0528	>>-11.3882	-18.2277
-11.3882	-18.2277	>>-10.7444	-14.4056
-10.7444	-14.4056	>>-10.938	-12.4231
-10.938	-12.4231	>>-8.58013	-11.1919
-8.58013	-11.1919	>>-6.71368	-13.3173
-6.71368	-13.3173	>>-7.3172	-17.6535
-7.3172	-17.6535	>>-6.19663	-15.9863
-6.19663	-15.9863	>>-6.0032	-21.7522
-6.0032	-21.7522	>>-5.91847	-21.626
-5.91847	-21.626	>>-8.60648	-21.4704
-8.60648	-21.4704	>>-9.52389	-17.9383
-9.52389	-17.9383	>>-11.7065	-17.3102
-11.7065	-17.3102	>>-12.3526	-21.9614
-12.3526	-21.9614	>>-13.1942	-26.2483
-13.1942	-26.2483	>>-13.2195	-20.3724
-13.2195	-20.3724	>>-12.5244	-19.785
-12.5244	-19.785	>>-13.8531	-20.6756
-13.8531	-20.6756	>>-15.3141	-23.3909
-15.3141	-23.3909	>>-16.4307	-24.1776
-16.4307	-24.1776	>>-14.2152	-22.6882
-14.2152	-22.6882	>>-14.7596	-18.5948
-14.7596	-18.5948	>>-14.8432	-15.9144
-14.8432	-15.9144	>>-13.3884	-13.7242
-13.3884	-13.7242	>>-12.6436	-9.97225
-12.6436	-9.97225	>>-13.3351	-5.45636
-13.3351	-5.45636	>>-14.1244	-9.88161
-14.1244	-9.88161	>>-11.835	-9.97126
-11.835	-9.97126	>>-11.3001	-5.04564
-11.3001	-5.04564	>>-10.8233	-10.2541
-10.8233	-10.2541	>>-10.7554	-15.8785
-10.7554	-15.8785	>>-10.7483	-15.995
-10.7483	-15.995	>>-10.7566	-9.76591
-10.7566	-9.76591	>>-10.7502	-15.9808
-10.7502	-15.9808	>>-10.7728	-9.98971
-10.7728	-9.98971	>>-10.7276	-3.88905
-10.7276	-3.88905	>>-11.2567	-3.18322
-11.2567	-3.18322	>>-11.2319	0.706472
-11.2319	0.706472	>>-10.9958	6.22803
-10.9958	6.22803	>>-10.141	6.06623
-10.141	6.06623	>>-8.61612	3.02434
-8.61612	3.02434	>>-9.34063	6.9286
-9.34063	6.9286	>>-8.08247	3.37711
-8.08247	3.37711	>>-10.8579	3.0998
-10.8579	3.0998	>>-9.06018	4.3284
-9.06018	4.3284	>>-11.5223	5.48567
-11.5223	5.48567	>>-10.9627	6.35462
-10.9627	6.35462	>>-13.8949	6.07475
-13.8949	6.07475	>>-11.9426	8.1492
-11.9426	8.1492	>>-9.17323	7.35375
-9.17323	7.35375	>>-10.6623	8.4817
-10.6623	8.4817	>>-10.2683	13.7563
-10.2683	13.7563	>>-10.2475	19.9311
-10.2475	19.9311	>>-10.3599	15.5725
-10.3599	15.5725	>>-11.8792	12.8494
-11.8792	12.8494	>>-13.9753	11.7425
-13.9753	11.7425	>>-13.6865	10.7732
-13.6865	10.7732	>>-13.3091	5.34806
-13.3091	5.34806	>>-12.321	6.94072
-12.321	6.94072	>>-11.4632	2.54341
-11.4632	2.54341	>>-13.0369	1.36133
-13.0369	1.36133	>>-16.0699	1.51817
-16.0699	1.51817	>>-15.4173	-1.03926
-15.4173	-1.03926	>>-14.1498	-3.87126
-14.1498	-3.87126	>>-12.2229	-3.3151
-12.2229	-3.3151	>>-11.763	1.19031
-11.763	1.19031	>>-11.6559	-3.64716
-11.6559	-3.64716	>>-9.89392	-4.76219
-9.89392	-4.76219	>>-9.52665	-8.62847
-9.52665	-8.62847	>>-6.41746	-8.60832
-6.41746	-8.60832	>>-3.7982	-9.44586
-3.7982	-9.44586	>>-3.2684	-5.03276
-3.2684	-5.03276	>>-3.16274	-10.8945
-3.16274	-10.8945	>>-1.49371	-11.8664
-1.49371	-11.8664	>>-4.60868	-11.8243
-4.60868	-11.8243	>>-6.61638	-14.377
-6.61638	-14.377	>>-9.01846	-14.5372
-9.01846	-14.5372	>>-10.4301	-15.2052
-10.4301	-15.2052	>>-8.93449	-13.0418
-8.93449	-13.0418	>>-10.3581	-10.7938
-10.3581	-10.7938	>>-11.3488	-6.47626
-11.3488	-6.47626	>>-11.8618	-11.2554
-11.8618	-11.2554	>>-11.729	-16.0488
-11.729	-16.0488	>>-11.4353	-10.7419
-11.4353	-10.7419	>>-11.1445	-8.29224
-11.1445	-8.29224	>>-10.1273	-3.87443
-10.1273	-3.87443	>>-7.86946	-3.55943
-7.86946	-3.55943	>>-9.2751	-0.000455856
-9.2751	-0.000455856	>>-9.27283	-6.19149
-9.27283	-6.19149	>>-9.03728	-1.85299
-9.03728	-1.85299	>>-6.0774	-1.3679
-6.0774	-1.3679	>>-3.26689	-0.923283
-3.26689	-0.923283	>>-3.45951	-4.15433
-3.45951	-4.15433	>>-0.648237	-3.67869
-0.648237	-3.67869	>>0.876467	-6.57301
0.876467	-6.57301	>>-0.957421	-9.46084
-0.957421	-9.46084	>>0.46093	-8.05005
0.46093	-8.05005	>>2.26668	-6.76212
2.26668	-6.76212	>>2.20196	-12.9819
2.20196	-12.9819	>>2.39142	-7.23789
2.39142	-7.23789	>>2.7704	-11.1059
2.7704	-11.1059	>>2.28549	-12.9625
2.28549	-12.9625	>>1.92687	-7.69047
1.92687	-7.69047	>>-0.0170757	-5.77221
-0.0170757	-5.77221	>>0.845656	-5.11547
0.845656	-5.11547	>>-0.997758	-6.05614
-0.997758	-6.05614	>>-3.03238	-5.98534
-3.03238	-5.98534	>>-2.46532	-7.21565
-2.46532	-7.21565	>>-1.19181	-6.02079
-1.19181	-6.02079	>>-1.50548	-11.7699
-1.50548	-11.7699	>>-2.28385	-11.9822
-2.28385	-11.9822	>>-2.40938	-17.87
-2.40938	-17.87	>>-4.99527	-17.4451
-4.99527	-17.4451	>>-2.99989	-17.3089
-2.99989	-17.3089	>>-0.88382	-17.3122
-0.88382	-17.3122	>>0.717005	-20.465
0.717005	-20.465	>>0.483129	-25.8507
0.483129	-25.8507	>>-2.50402	-26.09
-2.50402	-26.09	>>0.337872	-26.0137
0.337872	-26.0137	>>0.633262	-20.699
0.633262	-20.699	>>1.84657	-17.1434
1.84657	-17.1434	>>0.0253496	-16.2764
0.0253496	-16.2764	>>1.02797	-17.2366
1.02797	-17.2366	>>0.513927	-18.3053
0.513927	-18.3053	>>-1.48219	-17.8624
-1.48219	-17.8624	>>-4.55224	-17.7087
-4.55224	-17.7087	>>-3.06198	-19.3997
-3.06198	-19.3997	>>-0.260289	-19.9829
-0.260289	-19.9829	>>-0.282516	-26.0093
-0.282516	-26.0093	>>-0.219378	-32.1489
-0.219378	-32.1489	>>-0.885439	-30.7016
-0.885439	-30.7016	>>-2.19799	-33.9424
-2.19799	-33.9424	>>-1.46877	-38.142
-1.46877	-38.142	>>1.52197	-37.9586
1.52197	-37.9586	>>-0.0180118	-38.6796
-0.0180118	-38.6796	>>-2.43961	-38.2656
-2.43961	-38.2656	>>-3.00113	-35.961
-3.00113	-35.961	>>-1.52394	-35.999
-1.52394	-35.999	>>-1.56325	-35.061
-1.56325	-35.061	>>0.471686	-33.2088
0.471686	-33.2088	>>2.01134	-34.1373
2.01134	-34.1373	>>-1.07586	-34.1783
-1.07586	-34.1783	>>-3.2975	-32.5344
-3.2975	-32.5344	>>-2.95031	-38.1301
-2.95031	-38.1301	>>-5.90178	-38.1317
-5.90178	-38.1317	>>-8.39627	-38.2082
-8.39627	-38.2082	>>-7.1747	-35.0398
-7.1747	-35.0398	>>-7.90283	-40.1023
-7.90283	-40.1023	>>-10.3169	-38.8743
-10.3169	-38.8743	>>-11.5077	-38.4668
-11.5077	-38.4668	>>-12.7816	-38.1964
-12.7816	-38.1964	>>-13.1072	-42.7571
-13.1072	-42.7571	>>-12.8831	-38.841
-12.8831	-38.841	>>-10.8222	-40.8199
-10.8222	-40.8199	>>-9.83088	-44.6862
-9.83088	-44.6862	>>-10.8666	-48.2459
-10.8666	-48.2459	>>-10.9716	-52.8814
-10.9716	-52.8814	>>-7.90939	-52.8614
-7.90939	-52.8614	>>-5.35586	-53.6445
-5.35586	-53.6445	>>-3.5516	-52.7475
-3.5516	-52.7475	>>-3.45505	-54.7385
-3.45505	-54.7385	>>-3.02362	-53.0264
-3.02362	-53.0264	>>-4.03805	-53.9213
-4.03805	-53.9213	>>-1.46977	-54.6584
-1.46977	-54.6584	>>1.3289	-54.2445
1.3289	-54.2445	>>1.43834	-59.7186
1.43834	-59.7186	>>2.56986	-61.8468
2.56986	-61.8468	>>-0.0554464	-60.7639
-0.0554464	-60.7639	>>0.464487	-58.6343
0.464487	-58.6343	>>3.5271	-58.7089
3.5271	-58.7089	>>5.04859	-57.8191
5.04859	-57.8191	>>7.31059	-59.127
7.31059	-59.127	>>8.56843	-58.9036
8.56843	-58.9036	>>5.93489	-59.667
5.93489	-59.667	>>3.41294	-58.5465
3.41294	-58.5465	>>4.91893	-55.7141
4.91893	-55.7141	>>3.70194	-53.0488
3.70194	-53.0488	>>4.18502	-58.1578
4.18502	-58.1578	>>3.12598	-60.1315
3.12598	-60.1315	>>0.997078	-60.2172
0.997078	-60.2172	>>-0.260725	-60.1147
-0.260725	-60.1147	>>-0.148713	-61.3122
-0.148713	-61.3122	>>1.22111	-57.5113
1.22111	-57.5113	>>1.15478	-51.3556
1.15478	-51.3556	>>2.79164	-52.9209
2.79164	-52.9209	>>3.55193	-55.9047
3.55193	-55.9047	>>0.811564	-56.5181
0.811564	-56.5181	>>0.524004	-62.2537
0.524004	-62.2537	>>0.380181	-61.3106
0.380181	-61.3106	>>-1.24657	-64.5983
-1.24657	-64.5983	>>-1.40356	-67.0374
-1.40356	-67.0374	>>-0.262046	-70.3229
-0.262046	-70.3229	>>-0.37232	-66.2055
-0.37232	-66.2055	>>0.74711	-62.5352
0.74711	-62.5352	>>0.729272	-68.3647
0.729272	-68.3647	>>0.421983	-67.1707
0.421983	-67.1707	>>2.78732	-68.6164
2.78732	-68.6164	>>1.96674	-69.658
1.96674	-69.658	>>-0.862681	-69.2087
-0.862681	-69.2087	>>-1.83779	-73.1953
-1.83779	-73.1953	>>-2.82883	-77.107
-2.82883	-77.107	>>-4.19845	-75.5316
-4.19845	-75.5316	>>-4.62126	-81.1556
-4.62126	-81.1556	>>-2.45192	-82.5239
-2.45192	-82.5239	>>-1.57519	-84.3403
-1.57519	-84.3403	>>-4.15001	-85.7075
-4.15001	-85.7075	>>-5.12976	-81.5047
-5.12976	-81.5047	>>-5.26016	-86.0763
-5.26016	-86.0763	>>-5.17685	-89.9921
-5.17685	-89.9921	>>-5.03048	-95.5473
-5.03048	-95.5473	>>-6.76499	-96.5782
-6.76499	-96.5782	>>-6.92892	-92.7907
-6.92892	-92.7907	>>-5.56294	-95.2344
-5.56294	-95.2344	>>-4.99068	-97.5731
-4.99068	-97.5731	>>-7.47702	-97.3322
-7.47702	-97.3322	>>-10.1325	-96.8212
-10.1325	-96.8212	>>-8.42826	-93.691
-8.42826	-93.691	>>-6.54876	-91.7931
-6.54876	-91.7931	>>-8.10682	-93.4745
-8.10682	-93.4745	>>-7.3128	-97.0968
-7.3128	-97.0968	>>-6.26666	-99.4499
-6.26666	-99.4499	>>-6.40205	-104.258
-6.40205	-104.258	>>-6.66116	-100.635
-6.66116	-100.635	>>-4.92933	-100.995
-4.92933	-100.995	>>-4.7373	-98.3197
-4.7373	-98.3197	>>-5.0051	-102.622
-5.0051	-102.622	>>-8.14432	-102.642
-8.14432	-102.642	>>-10.1119	-101.908
-10.1119	-101.908	>>-7.85918	-103.299
-7.85918	-103.299	>>-6.75995	-107.443
-6.75995	-107.443	>>-6.69585	-102.981
-6.69585	-102.981	>>-6.96674	-97.3296
-6.96674	-97.3296	>>-4.40053	-98.1017
-4.40053	-98.1017	>>-2.01792	-99.3807
-2.01792	-99.3807	>>1.10481	-99.3869
1.10481	-99.3869	>>3.50072	-99.0572
3.50072	-99.0572	>>5.5668	-99.0795
5.5668	-99.0795	>>7.9445	-100.596
7.9445	-100.596	>>5.15268	-101.479
5.15268	-101.479	>>5.59812	-96.6053
5.59812	-96.6053	>>8.02619	-97.7153
8.02619	-97.7153	>>6.72286	-98.6182
6.72286	-98.6182	>>7.15675	-99.5364
7.15675	-99.5364	>>6.42631	-94.7057
6.42631	-94.7057	>>7.93456	-96.9889
7.93456	-96.9889	>>8.34066	-99.4477
8.34066	-99.4477	>>7.25591	-95.4708
7.25591	-95.4708	>>7.17864	-89.7668
7.17864	-89.7668	>>7.44515	-95.3644
7.44515	-95.3644	>>4.4836	-95.7793
4.4836	-95.7793	>>3.35647	-96.3955
3.35647	-96.3955	>>1.39888	-95.4418
1.39888	-95.4418	>>-0.327711	-92.8293
-0.327711	-92.8293	>>-1.491	-89.5295
-1.491	-89.5295	>>-0.357206	-89.8677
-0.357206	-89.8677	>>-2.23059	-89.1112
-2.23059	-89.1112	>>-2.7032	-90.5724
-2.7032	-90.5724	>>-1.91021	-86.5925
-1.91021	-86.5925	>>-4.29679	-85.0685
-4.29679	-85.0685	>>-3.67833	-89.2639
-3.67833	-89.2639	>>-3.93092	-94.8831
-3.93092	-94.8831	>>-1.13841	-94.7818
-1.13841	-94.7818	>>-0.32107	-90.2525
-0.32107	-90.2525	>>-0.361087	-84.5907
-0.361087	-84.5907	>>1.40357	-86.8707
1.40357	-86.8707	>>-1.22933	-87.2907
-1.22933	-87.2907	>>-0.982445	-81.6794
-0.982445	-81.6794	>>-3.3934	-82.0815
-3.3934	-82.0815	>>-1.34336	-84.314
-1.34336	-84.314	>>-2.53535	-80.4547
-2.53535	-80.4547	>>-4.19961	-79.339
-4.19961	-79.339	>>-3.23654	-76.3939
-3.23654	-76.3939	>>-2.88325	-77.4794
-2.88325	-77.4794	>>-2.30215	-73.4908
-2.30215	-73.4908	>>-2.40767	-79.343
-2.40767	-79.343	>>-4.77391	-77.7982
-4.77391	-77.7982	>>-4.5619	-83.1151
-4.5619	-83.1151	>>-1.6423	-82.6707
-1.6423	-82.6707	>>0.0735499	-85.0646
0.0735499	-85.0646	>>-1.93402	-83.0144
-1.93402	-83.0144	>>-2.44437	-80.5023
-2.44437	-80.5023	>>-2.36001	-82.652
-2.36001	-82.652	>>-0.544402	-81.3318
-0.544402	-81.3318	>>-3.1516	-82.3167
-3.1516	-82.3167	>>-1.73843	-78.6632
-1.73843	-78.6632	>>-1.44885	-81.1995
-1.44885	-81.1995	>>0.297768	-79.6785
0.297768	-79.6785	>>1.09799	-83.1107
1.09799	-83.1107	>>-1.36742	-82.2375
-1.36742	-82.2375	>>-1.04871	-77.702
-1.04871	-77.702	>>-2.7632	-76.2139
-2.7632	-76.2139	>>-2.83423	-81.654
-2.83423	-81.654	>>-4.23541	-83.2661
-4.23541	-83.2661	>>-4.1578	-77.0731
-4.1578	-77.0731	>>-5.58883	-80.521
-5.58883	-80.521	>>-4.87972	-77.2621
-4.87972	-77.2621	>>-4.54454	-81.5525
-4.54454	-81.5525	>>-2.68036	-80.1171
-2.68036	-80.1171	>>-1.2677	-79.1947
-1.2677	-79.1947	>>-1.10738	-74.6617
-1.10738	-74.6617	>>-3.35781	-73.1391
-3.35781	-73.1391	>>-1.49657	-72.5817
-1.49657	-72.5817	>>1.18748	-72.6589
1.18748	-72.6589	>>0.17575	-74.7156
0.17575	-74.7156	>>-0.379759	-79.6493
-0.379759	-79.6493	>>1.73512	-78.6137
1.73512	-78.6137	>>1.92808	-79.8851
1.92808	-79.8851	>>4.77252	-80.0602
4.77252	-80.0602	>>4.40172	-84.8424
4.40172	-84.8424	>>2.00097	-86.4963
2.00097	-86.4963	>>2.14758	-86.4584
2.14758	-86.4584	>>3.05002	-82.2737
3.05002	-82.2737	>>3.9154	-84.1623
3.9154	-84.1623	>>1.45537	-82.9077
1.45537	-82.9077	>>-1.33602	-82.3156
-1.33602	-82.3156	>>-2.45963	-78.4172
-2.45963	-78.4172	>>-5.0597	-79.1276
-5.0597	-79.1276	>>-8.01556	-79.1972
-8.01556	-79.1972	>>-9.9453	-78.7388
-9.9453	-78.7388	>>-10.3551	-80.8115
-10.3551	-80.8115	>>-11.6437	-77.0466
-11.6437	-77.0466	>>-10.5265	-72.7737
-10.5265	-72.7737	>>-11.4397	-73.7852
-11.4397	-73.7852	>>-12.6731	-71.6284
-12.6731	-71.6284	>>-11.1284	-71.5178
-11.1284	-71.5178	>>-11.6264	-75.9945
-11.6264	-75.9945	>>-11.7843	-71.5542
-11.7843	-71.5542	>>-12.1467	-66.553
-12.1467	-66.553	>>-13.3669	-70.675
-13.3669	-70.675	>>-11.7243	-68.1771
-11.7243	-68.1771	>>-11.2458	-71.6319
-11.2458	-71.6319	>>-11.4274	-71.4823
-11.4274	-71.4823	>>-12.0392	-74.1389
-12.0392	-74.1389	>>-15.0617	-73.9685
-15.0617	-73.9685	>>-13.9261	-76.0958
-13.9261	-76.0958	>>-16.5043	-74.9218
-16.5043	-74.9218	>>-19.1174	-74.8359
-19.1174	-74.8359	>>-17.0108	-72.6122
-17.0108	-72.6122	>>-20.1093	-72.7067
-20.1093	-72.7067	>>-21.399	-69.4369
-21.399	-69.4369	>>-23.1591	-71.8774
-23.1591	-71.8774	>>-21.3799	-71.7014
-21.3799	-71.7014	>>-20.1061	-68.34
-20.1061	-68.34	>>-17.8183	-66.47
-17.8183	-66.47	>>-17.3702	-61.3031
-17.3702	-61.3031	>>-18.6578	-57.5426
-18.6578	-57.5426	>>-17.7391	-52.8644
-17.7391	-52.8644	>>-18.0491	-54.0853
-18.0491	-54.0853	>>-20.7014	-55.1007
-20.7014	-55.1007	>>-19.7114	-52.9449
-19.7114	-52.9449	>>-20.2541	-48.5091
-20.2541	-48.5091	>>-20.2561	-54.7768
-20.2561	-54.7768	>>-20.2635	-48.7371
-20.2635	-48.7371	>>-20.2364	-42.639
-20.2364	-42.639	>>-20.5965	-41.9325
-20.5965	-41.9325	>>-22.5739	-39.7399
-22.5739	-39.7399	>>-22.2119	-42.4996
-22.2119	-42.4996	>>-22.208	-48.5847
-22.208	-48.5847	>>-23.0071	-51.8525
-23.0071	-51.8525	>>-19.9912	-51.7572
-19.9912	-51.7572	>>-19.7082	-52.1053
-19.7082	-52.1053	>>-18.825	-50.2505
-18.825	-50.2505	>>-18.8168	-55.8358
-18.8168	-55.8358	>>-17.7701	-58.8627
-17.7701	-58.8627	>>-17.4769	-60.2034
-17.4769	-60.2034	>>-15.7666	-59.481
-15.7666	-59.481	>>-15.7126	-53.5183
-15.7126	-53.5183	>>-15.5238	-47.4985
-15.5238	-47.4985	>>-15.5846	-46.5674
-15.5846	-46.5674	>>-13.52	-44.314
-13.52	-44.314	>>-15.7735	-44.8935
-15.7735	-44.8935	>>-15.4184	-43.8425
-15.4184	-43.8425	>>-17.8847	-42.4441
-17.8847	-42.4441	>>-16.4081	-39.4436
-16.4081	-39.4436	>>-18.0853	-41.9005
-18.0853	-41.9005	>>-15.4754	-42.7182
-15.4754	-42.7182	>>-14.2725	-41.8535
-14.2725	-41.8535	>>-14.6037	-39.8188
-14.6037	-39.8188	>>-16.5494	-42.465
-16.5494	-42.465	>>-17.8355	-40.7842
-17.8355	-40.7842	>>-17.2018	-45.819
-17.2018	-45.819	>>-16.4157	-41.6608
-16.4157	-41.6608	>>-14.021	-40.4627
-14.021	-40.4627	>>-12.6103	-41.1743
-12.6103	-41.1743	>>-10.5929	-43.2945
-10.5929	-43.2945	>>-12.0109	-46.3362
-12.0109	-46.3362	>>-9.23866	-46.1109
-9.23866	-46.1109	>>-9.55557	-47.5995
-9.55557	-47.5995	>>-6.72308	-46.7974
-6.72308	-46.7974	>>-7.07408	-52.1284
-7.07408	-52.1284	>>-9.92137	-52.1845
-9.92137	-52.1845	>>-11.9137	-54.068
-11.9137	-54.068	>>-13.9026	-51.7899
-13.9026	-51.7899	>>-12.6947	-55.0545
-12.6947	-55.0545	>>-11.9594	-50.2582
-11.9594	-50.2582	>>-11.6494	-51.8416
-11.6494	-51.8416	>>-13.4165	-54.1918
-13.4165	-54.1918	>>-11.6347	-51.9876
-11.6347	-51.9876	>>-11.9683	-47.3984
-11.9683	-47.3984	>>-9.04094	-47.1146
-9.04094	-47.1146	>>-12.076	-47.4226
-12.076	-47.4226	>>-9.73452	-48.8948
-9.73452	-48.8948	>>-10.1253	-47.7374
-10.1253	-47.7374	>>-10.4872	-43.3996
-10.4872	-43.3996	>>-13.4604	-43.5227
-13.4604	-43.5227	>>-12.6114	-45.0309
-12.6114	-45.0309	>>-11.6771	-41.2003
-11.6771	-41.2003	>>-10.8133	-45.5519
-10.8133	-45.5519	>>-11.4954	-40.7383
-11.4954	-40.7383	>>-11.0353	-40.5592
-11.0353	-40.5592	>>-13.1237	-41.6313
-13.1237	-41.6313	>>-15.4237	-41.5622
-15.4237	-41.5622	>>-13.4937	-43.7411
-13.4937	-43.7411	>>-13.1426	-43.4956
-13.1426	-43.4956	>>-13.0301	-48.3636
-13.0301	-48.3636	>>-9.96021	-48.1209
-9.96021	-48.1209	>>-12.9737	-47.9433
-12.9737	-47.9433	>>-10.9593	-47.2062
-10.9593	-47.2062	>>-12.5347	-48.5042
-12.5347	-48.5042	>>-12.3719	-47.1481
-12.3719	-47.1481	>>-10.3542	-46.1303
-10.3542	-46.1303	>>-8.52414	-46.1115
-8.52414	-46.1115	>>-5.4508	-45.8923
-5.4508	-45.8923	>>-8.3419	-46.1862
-8.3419	-46.1862	>>-7.17017	-42.7713
-7.17017	-42.7713	>>-6.74803	-37.3817
-6.74803	-37.3817	>>-6.88507	-37.2444
-6.88507	-37.2444	>>-7.04635	-41.3574
-7.04635	-41.3574	>>-4.08446	-40.8527
-4.08446	-40.8527	>>-1.43474	-39.782
-1.43474	-39.782	>>-2.54714	-37.4224
-2.54714	-37.4224	>>-5.05583	-36.4909
-5.05583	-36.4909	>>-4.71418	-38.6141
-4.71418	-38.6141	>>-3.92478	-37.399
-3.92478	-37.399	>>-1.29882	-36.7219
-1.29882	-36.7219	>>-1.00339	-31.2476
-1.00339	-31.2476	>>-1.09781	-31.1145
-1.09781	-31.1145	>>-3.69685	-31.8166
-3.69685	-31.8166	>>-4.52972	-36.0612
-4.52972	-36.0612	>>-2.37127	-35.1746
-2.37127	-35.1746	>>-0.669745	-32.7592
-0.669745	-32.7592	>>-0.855182	-38.2481
-0.855182	-38.2481	>>-0.899862	-43.1855
-0.899862	-43.1855	>>-2.69671	-45.5592
-2.69671	-45.5592	>>-1.93528	-40.9513
-1.93528	-40.9513	>>-0.301523	-39.0121
-0.301523	-39.0121	>>-0.164854	-44.9405
-0.164854	-44.9405	>>0.980676	-48.6641
0.980676	-48.6641	>>-1.77855	-48.3485
-1.77855	-48.3485	>>-1.34087	-50.7278
-1.34087	-50.7278	>>-0.89696	-45.7506
-0.89696	-45.7506	>>-0.879439	-49.5312
-0.879439	-49.5312	>>-1.72447	-45.4488
-1.72447	-45.4488	>>-2.08401	-40.7363
-2.08401	-40.7363	>>-2.5583	-37.6613
-2.5583	-37.6613	>>0.105726	-38.5219
0.105726	-38.5219	>>-0.547906	-34.7379
-0.547906	-34.7379	>>-0.0874598	-36.5561
-0.0874598	-36.5561	>>-1.85485	-39.1827
-1.85485	-39.1827	>>-3.23493	-42.2352
-3.23493	-42.2352	>>-3.3081	-36.1782
-3.3081	-36.1782	>>-2.50114	-32.8374
-2.50114	-32.8374	>>-5.29654	-32.8602
-5.29654	-32.8602	>>-6.09311	-31.3824
-6.09311	-31.3824	>>-3.43272	-31.4879
-3.43272	-31.4879	>>-3.86111	-34.0045
-3.86111	-34.0045	>>-3.97103	-29.1952
-3.97103	-29.1952	>>-5.92098	-30.0262
-5.92098	-30.0262	>>-6.79804	-27.1406
-6.79804	-27.1406	>>-7.62116	-27.9335
-7.62116	-27.9335	>>-9.35699	-25.2346
-9.35699	-25.2346	>>-8.99478	-20.4828
-8.99478	-20.4828	>>-8.32196	-20.2849
-8.32196	-20.2849	>>-8.86737	-15.0319
-8.86737	-15.0319	>>-9.6622	-10.6468
-9.6622	-10.6468	>>-7.99724	-11.7688
-7.99724	-11.7688	>>-7.26404	-11.8761
-7.26404	-11.8761	>>-7.44221	-11.5676
-7.44221	-11.5676	>>-5.26583	-13.1435
-5.26583	-13.1435	>>-5.05807	-12.0862
