0.8	0.3	>>0.806254	0.253987
0.806254	0.253987	>>0.806845	0.195453
0.806845	0.195453	>>0.799311	0.147664
0.799311	0.147664	>>0.789223	0.127291
0.789223	0.127291	>>0.78061	0.12172
0.78061	0.12172	>>0.773647	0.120388
0.773647	0.120388	>>0.768033	0.120085
0.768033	0.120085	>>0.763512	0.120018
0.763512	0.120018	>>0.759874	0.120004
0.759874	0.120004	>>0.756948	0.120001
0.756948	0.120001	>>0.754597	0.12
0.754597	0.12	>>0.752708	0.12
0.752708	0.12	>>0.75119	0.12
0.75119	0.12	>>0.749971	0.12
0.749971	0.12	>>0.748992	0.12
0.748992	0.12	>>0.748206	0.12
0.748206	0.12	>>0.747575	0.12
0.747575	0.12	>>0.747068	0.12
0.747068	0.12	>>0.74666	0.12
0.74666	0.12	>>0.746333	0.12
0.746333	0.12	>>0.746071	0.12
0.746071	0.12	>>0.74586	0.12
0.74586	0.12	>>0.745691	0.12
0.745691	0.12	>>0.745555	0.12
0.745555	0.12	>>0.745445	0.12
0.745445	0.12	>>0.745358	0.12
26-th E = 8.7738e-05
Minimum Founded: -0.997602
